"countrynum","statenum","Route","Active","Lati","Longi","Stratum","BCR","LandTypeID","RouteTypeID","RouteTypeDetailId","route.id"
"840","83","048",1,31.3143036,-96.6110675,"8","21","0",1,1,"840_83_048"
"840","83","049",1,31.4304618,-96.5963949,"8","21","0",1,1,"840_83_049"
"840","83","050",1,31.4977259,-97.5983327,"8","21","0",1,1,"840_83_050"
"840","83","051",1,31.1829158,-97.9068817,"53","20","0",1,1,"840_83_051"
"840","83","052",1,31.1320902,-98.0448208,"53","20","0",1,1,"840_83_052"
"840","83","053",1,31.4345362,-98.1724883,"53","20","0",1,1,"840_83_053"
"840","83","054",1,31.2869724,-99.5652708,"53","19","0",1,1,"840_83_054"
"840","83","055",1,31.5020577,-99.1642919,"53","19","0",1,1,"840_83_055"
"840","83","056",1,32.6077902,-94.701781,"4","25","0",1,1,"840_83_056"
"840","83","057",1,32.4388568,-94.1555047,"4","25","0",1,1,"840_83_057"
"840","83","058",1,32.1808084,-95.7430805,"4","25","0",1,1,"840_83_058"
"840","83","059",0,32.2334897,-95.5170809,"4","25","0",1,1,"840_83_059"
"840","83","060",1,32.5698812,-96.1349747,"8","21","0",1,1,"840_83_060"
"840","83","061",1,32.7295462,-96.8055652,"8","21","0",1,1,"840_83_061"
"840","83","062",1,32.2930094,-97.8146904,"33","21","0",1,1,"840_83_062"
"840","83","063",1,32.6900934,-97.7298261,"8","21","0",1,1,"840_83_063"
"840","83","064",1,32.1649434,-98.0495578,"33","21","0",1,1,"840_83_064"
"840","83","065",1,32.9898499,-98.389974,"33","21","0",1,1,"840_83_065"
"840","83","066",1,32.2195028,-99.2729117,"33","21","0",1,1,"840_83_066"
"840","83","067",1,32.8297577,-99.1330879,"33","21","0",1,1,"840_83_067"
"840","83","068",1,33.3601066,-94.7471681,"4","25","0",1,1,"840_83_068"
"840","83","069",1,33.5678857,-94.5044339,"4","25","0",1,1,"840_83_069"
"840","83","070",1,33.0520824,-95.8107075,"8","21","0",1,1,"840_83_070"
"840","83","071",1,33.2195339,-95.4858724,"8","25","0",1,1,"840_83_071"
"840","83","072",1,33.6818377,-96.7585531,"8","21","0",1,1,"840_83_072"
"840","83","073",0,33.3662147,-96.0667719,"8","21","0",1,1,"840_83_073"
"840","83","074",1,33.0581596,-97.460791,"8","21","0",1,1,"840_83_074"
"840","83","075",1,33.5610847,-97.2713009,"8","21","0",1,1,"840_83_075"
"840","83","076",1,33.3624717,-98.9245219,"33","21","0",1,1,"840_83_076"
"840","83","077",1,33.6772857,-98.2913439,"33","21","0",1,1,"840_83_077"
"840","83","078",1,33.9054886,-99.1899265,"54","19","0",1,1,"840_83_078"
"840","83","079",0,33.3930667,-99.6677319,"54","19","0",1,1,"840_83_079"
"840","83","080",0,28.4898387,-100.0861959,"7","36","0",1,1,"840_83_080"
"840","83","081",1,29.9214837,-101.2407759,"56","35","0",1,1,"840_83_081"
"840","83","082",1,29.1904253,-103.0065204,"56","35","0",1,1,"840_83_082"
"840","83","083",1,29.4492397,-102.8239829,"56","35","0",1,1,"840_83_083"
"840","83","084",0,29.9668217,-104.2291029,"56","35","0",1,1,"840_83_084"
"840","83","085",1,31.1844187,-100.9172129,"53","19","0",1,1,"840_83_085"
"840","83","086",1,31.2059844,-101.9691922,"56","18","0",1,1,"840_83_086"
"840","83","087",1,30.1465918,-102.4086864,"56","35","0",1,1,"840_83_087"
"840","83","088",1,30.2861238,-103.4483656,"56","35","0",1,1,"840_83_088"
"840","83","089",0,30.8931957,-104.2386249,"81","35","0",1,1,"840_83_089"
"840","83","090",1,31.840983,-104.199257,"56","35","0",1,1,"840_83_090"
"840","83","091",1,31.7612467,-105.3687429,"56","35","0",1,1,"840_83_091"
"840","83","092",1,33.1811653,-101.5601204,"54","18","0",1,1,"840_83_092"
"840","83","093",1,32.6620464,-101.9652575,"55","18","0",1,1,"840_83_093"
"840","83","094",1,33.3441307,-102.9569019,"55","18","0",1,1,"840_83_094"
"840","83","095",1,34.9337877,-100.8301009,"54","19","0",1,1,"840_83_095"
"840","83","096",1,34.4180504,-100.1916929,"54","19","0",1,1,"840_83_096"
"840","83","097",1,34.2015977,-102.2361909,"55","18","0",1,1,"840_83_097"
"840","83","098",1,26.5333227,-97.7044919,"7","36","0",1,1,"840_83_098"
"840","83","099",1,31.5280023,-106.1128934,"56","35","0",1,1,"840_83_099"
"840","83","100",1,35.7506355,-102.249269,"54","18","0",1,1,"840_83_100"
"840","83","101",1,35.2063557,-101.5785679,"55","18","0",1,1,"840_83_101"
"840","83","102",1,36.3795334,-103.0224928,"55","18","0",1,1,"840_83_102"
"840","83","103",1,36.2853161,-101.0402636,"55","18","0",1,1,"840_83_103"
"840","83","104",1,36.4631119,-100.4408384,"34","19","0",1,1,"840_83_104"
"840","83","105",1,35.7036488,-100.9324384,"54","18","0",1,1,"840_83_105"
"840","83","106",1,34.0502491,-101.3253641,"55","18","0",1,1,"840_83_106"
"840","83","107",1,33.9321437,-100.0782169,"54","19","0",1,1,"840_83_107"
"840","83","108",1,32.1286341,-102.8346237,"55","18","0",1,1,"840_83_108"
"840","83","109",1,32.8875543,-100.6269467,"54","19","0",1,1,"840_83_109"
"840","83","110",0,31.6654617,-103.0187229,"56","18","0",1,1,"840_83_110"
"840","83","111",1,31.0629737,-102.3888389,"56","35","0",1,1,"840_83_111"
"840","83","112",1,30.8738668,-101.6559194,"53","35","0",1,1,"840_83_112"
"840","83","113",1,30.7062893,-100.8487982,"53","19","0",1,1,"840_83_113"
"840","83","114",1,29.6237867,-100.4213549,"53","20","0",1,1,"840_83_114"
"840","83","115",1,26.5738227,-98.8715669,"7","36","0",1,1,"840_83_115"
"840","83","118",1,28.1788677,-99.778572,"7","35","0",1,1,"840_83_118"
"840","83","135",1,30.7848996,-95.8000355,"8","21","0",1,1,"840_83_135"
"840","83","136",1,30.7618885,-96.7200416,"8","21","0",1,1,"840_83_136"
"840","83","137",0,30.5287857,-96.1971449,"8","21","0",1,1,"840_83_137"
"840","83","139",1,30.6915827,-97.5857079,"8","21","0",1,1,"840_83_139"
"840","83","140",1,30.2495701,-98.0582098,"53","20","0",1,1,"840_83_140"
"840","83","147",1,31.8546877,-95.9711149,"4","21","0",1,1,"840_83_147"
"840","83","159",1,32.2333023,-95.5174446,"4","25","0",1,1,"840_83_159"
"840","83","179",1,33.3645608,-99.6563415,"54","19","0",1,1,"840_83_179"
"840","83","184",1,30.0400667,-104.0259486,"81","35","0",1,1,"840_83_184"
"840","83","189",1,30.9639167,-104.1708449,"81","35","0",1,1,"840_83_189"
"840","83","204",1,26.780834,-99.1225297,"7","36","0",1,1,"840_83_204"
"840","83","209",1,27.9766671,-99.266437,"7","36","0",1,1,"840_83_209"
"840","83","210",1,31.6980699,-103.1789988,"56","18","0",1,1,"840_83_210"
"840","83","214",1,28.781686,-97.2202749,"6","21","0",1,1,"840_83_214"
"840","83","237",1,30.5287787,-96.1971289,"8","21","0",1,1,"840_83_237"
"840","83","238",0,30.5177317,-97.8400639,"53","20","0",1,1,"840_83_238"
"840","83","273",1,33.3677874,-96.0651288,"8","21","0",1,1,"840_83_273"
"840","83","301",1,26.1561647,-97.9422829,"7","36","0",1,1,"840_83_301"
"840","83","302",0,27.3477527,-97.695112,"7","37","0",1,1,"840_83_302"
"840","83","303",1,27.2961057,-98.5051649,"7","36","0",1,1,"840_83_303"
"840","83","304",1,27.7100642,-99.72838,"7","36","0",1,1,"840_83_304"
"840","83","305",1,28.7496887,-95.7686619,"6","37","0",1,1,"840_83_305"
"840","83","306",1,28.6112037,-96.2152819,"6","37","0",1,1,"840_83_306"
"840","83","307",0,27.9864697,-97.2305209,"6","37","0",1,1,"840_83_307"
"840","83","308",1,28.5116467,-98.1198269,"7","21","0",1,1,"840_83_308"
"840","83","309",1,28.5902637,-99.2911529,"7","36","0",1,1,"840_83_309"
"840","83","310",0,28.4334876,-100.30929,"7","36","0",1,1,"840_83_310"
"840","83","311",1,29.9141577,-94.0432501,"6","37","0",1,1,"840_83_311"
"840","83","312",0,29.1806007,-95.6187829,"6","37","0",1,1,"840_83_312"
"840","83","313",1,29.7269807,-96.0804439,"6","21","0",1,1,"840_83_313"
"840","83","314",1,29.2133329,-97.1483412,"8","21","0",1,1,"840_83_314"
"840","83","315",1,29.0939087,-98.6416779,"7","36","0",1,1,"840_83_315"
"840","83","316",1,29.7514591,-99.7634879,"53","20","0",1,1,"840_83_316"
"840","83","317",1,29.5379301,-100.0117796,"53","20","0",1,1,"840_83_317"
"840","83","318",0,29.8177107,-101.5662539,"56","35","0",1,1,"840_83_318"
"840","83","319",1,29.1679858,-103.6103013,"56","35","0",1,1,"840_83_319"
"840","83","320",1,29.5704974,-104.3750526,"56","35","0",1,1,"840_83_320"
"840","83","321",1,30.5957539,-94.1845047,"3","25","0",1,1,"840_83_321"
"840","83","322",1,30.6060845,-95.6260432,"4","25","0",1,1,"840_83_322"
"840","83","323",1,30.2009897,-96.6532289,"8","21","0",1,1,"840_83_323"
"840","83","324",1,30.0926544,-97.7817189,"8","21","0",1,1,"840_83_324"
"840","83","325",1,30.5504297,-98.8827669,"53","20","0",1,1,"840_83_325"
"840","83","326",1,30.3038597,-99.7103499,"53","20","0",1,1,"840_83_326"
"840","83","327",1,30.0156927,-100.2140109,"53","20","0",1,1,"840_83_327"
"840","83","328",1,30.142815,-101.322565,"56","35","0",1,1,"840_83_328"
"840","83","329",1,30.5964387,-102.6068259,"56","35","0",1,1,"840_83_329"
"840","83","330",1,30.6112157,-103.3672874,"56","35","0",1,1,"840_83_330"
"840","83","331",1,30.8111277,-103.9442869,"81","35","0",1,1,"840_83_331"
"840","83","332",0,31.0025107,-105.55087,"56","35","0",1,1,"840_83_332"
"840","83","333",1,31.6172317,-93.9263149,"4","25","0",1,1,"840_83_333"
"840","83","334",1,31.1248877,-94.0901569,"4","25","0",1,1,"840_83_334"
"840","83","335",1,31.5634237,-95.3001789,"4","25","0",1,1,"840_83_335"
"840","83","336",1,31.8611947,-96.2228399,"8","21","0",1,1,"840_83_336"
"840","83","337",1,31.3255877,-97.2409279,"8","21","0",1,1,"840_83_337"
"840","83","338",0,31.6159517,-98.6520699,"53","21","0",1,1,"840_83_338"
"840","83","339",0,31.5931937,-99.4248809,"33","19","0",1,1,"840_83_339"
"840","83","340",1,31.3901587,-100.2958909,"54","19","0",1,1,"840_83_340"
"840","83","341",1,31.5830183,-101.7186781,"55","18","0",1,1,"840_83_341"
"840","83","343",1,31.7050087,-103.5995099,"56","18","0",1,1,"840_83_343"
"840","83","344",1,31.7554957,-104.9764329,"56","35","0",1,1,"840_83_344"
"840","83","345",1,31.2076027,-105.3339159,"56","35","0",1,1,"840_83_345"
"840","83","346",1,31.846782,-106.6131975,"56","35","0",1,1,"840_83_346"
"840","83","347",1,30.7308697,-93.6459209,"3","25","0",1,1,"840_83_347"
"840","83","348",1,32.3870612,-94.5702105,"4","25","0",1,1,"840_83_348"
"840","83","349",1,32.0682917,-95.2839819,"4","25","0",1,1,"840_83_349"
"840","83","350",1,32.7789408,-96.0240475,"8","21","0",1,1,"840_83_350"
"840","83","351",1,32.3141319,-97.4981958,"8","21","0",1,1,"840_83_351"
"840","83","352",1,32.6265908,-98.3699292,"33","21","0",1,1,"840_83_352"
"840","83","353",1,32.5914336,-99.8104549,"54","19","0",1,1,"840_83_353"
"840","83","354",1,32.0702794,-100.6472268,"54","19","0",1,1,"840_83_354"
"840","83","355",1,32.5696495,-101.9072519,"55","18","0",1,1,"840_83_355"
"840","83","356",1,32.0722749,-101.9269126,"55","18","0",1,1,"840_83_356"
"840","83","357",0,33.0955235,-94.0448296,"4","25","0",1,1,"840_83_357"
"840","83","358",1,33.6972087,-95.7027429,"8","25","0",1,1,"840_83_358"
"840","83","359",1,33.1368767,-96.1615219,"8","21","0",1,1,"840_83_359"
"840","83","360",1,33.2866481,-97.5540547,"33","21","0",1,1,"840_83_360"
"840","83","361",1,33.3828607,-98.7516259,"54","21","0",1,1,"840_83_361"
"840","83","362",1,33.8940928,-98.9734152,"54","19","0",1,1,"840_83_362"
"840","83","363",1,33.3563297,-100.6989509,"54","19","0",1,1,"840_83_363"
"840","83","364",1,33.9192767,-101.0640709,"55","18","0",1,1,"840_83_364"
"840","83","365",1,33.2702077,-102.7840429,"55","18","0",1,1,"840_83_365"
"840","83","366",1,34.0984847,-98.3157739,"35","19","0",1,1,"840_83_366"
"840","83","367",1,34.5047657,-99.8933569,"54","19","0",1,1,"840_83_367"
"840","83","368",1,34.6030047,-100.7371219,"54","19","0",1,1,"840_83_368"
"840","83","369",1,34.3754727,-101.5755389,"55","18","0",1,1,"840_83_369"
"840","83","370",1,34.6989797,-102.7778479,"55","18","0",1,1,"840_83_370"
"840","83","371",1,35.3720817,-100.9735949,"55","18","0",1,1,"840_83_371"
"840","83","372",1,35.7361327,-101.1865919,"54","18","0",1,1,"840_83_372"
"840","83","373",1,35.9930757,-102.5674219,"55","18","0",1,1,"840_83_373"
"840","83","374",1,36.4347007,-100.7308439,"55","18","0",1,1,"840_83_374"
"840","83","375",1,36.2689387,-101.3528969,"55","18","0",1,1,"840_83_375"
"840","83","376",1,36.0258637,-102.1049879,"55","18","0",1,1,"840_83_376"
"840","83","377",1,29.6816647,-102.6991049,"56","35","0",1,1,"840_83_377"
"840","83","378",1,26.9305414,-97.65234,"7","37","0",1,1,"840_83_378"
"840","83","390",1,30.2378528,-103.3781816,"81","35","0",1,1,"840_83_390"
"840","83","391",1,30.0746005,-104.4532389,"81","35","0",1,1,"840_83_391"
"840","83","392",1,30.561739,-103.9171669,"81","35","0",1,1,"840_83_392"
"840","83","402",1,27.3477527,-97.695112,"7","37","0",1,1,"840_83_402"
"840","83","410",1,27.0420753,-99.4368652,"7","36","0",1,1,"840_83_410"
"840","83","418",1,29.9439794,-101.7373875,"56","35","0",1,1,"840_83_418"
"840","83","432",1,31.0025107,-105.55087,"56","35","0",1,1,"840_83_432"
"840","83","438",1,31.6159727,-98.6520979,"53","21","0",1,1,"840_83_438"
"840","83","439",1,31.5930797,-99.4248794,"33","19","0",1,1,"840_83_439"
"840","83","457",1,33.0955235,-94.044829,"4","25","0",1,1,"840_83_457"
"840","83","507",1,28.03785,-97.160194,"6","37","0",1,1,"840_83_507"
"840","85","001",1,41.4379387,-113.1087879,"80","9","0",1,1,"840_85_001"
"840","85","002",1,41.2587657,-112.4954989,"88","9","0",1,1,"840_85_002"
"840","85","003",0,41.6272677,-111.8036659,"84","16","0",1,1,"840_85_003"
"840","85","004",1,40.4591417,-114.0286489,"80","9","0",1,1,"840_85_004"
"840","85","005",0,40.7463847,-112.6528009,"80","9","0",1,1,"840_85_005"
"840","85","006",0,40.0466577,-111.2812269,"62","16","0",1,1,"840_85_006"
"840","85","007",1,40.4806637,-110.3986589,"84","16","0",1,1,"840_85_007"
"840","85","008",1,40.7234797,-109.4702139,"62","16","0",1,1,"840_85_008"
"840","85","009",1,39.1269117,-113.5196779,"80","9","0",1,1,"840_85_009"
"840","85","010",1,39.3549717,-112.2278059,"88","9","0",1,1,"840_85_010"
"840","85","011",1,39.9004437,-111.9543769,"88","9","0",1,1,"840_85_011"
"840","85","012",1,39.5972957,-110.5606389,"87","16","0",1,1,"840_85_012"
"840","85","013",1,39.9739037,-109.6520609,"87","16","0",1,1,"840_85_013"
"840","85","014",1,38.4788417,-113.4325409,"80","9","0",1,1,"840_85_014"
"840","85","015",1,38.2041397,-112.6462479,"84","16","0",1,1,"840_85_015"
"840","85","016",1,38.4740357,-111.3539579,"87","16","0",1,1,"840_85_016"
"840","85","017",1,38.3728587,-110.7118149,"87","16","0",1,1,"840_85_017"
"840","85","018",0,38.5833333,-109.3333333,"87","16","0",1,1,"840_85_018"
"840","85","019",1,37.7942977,-113.4586179,"88","9","0",1,1,"840_85_019"
"840","85","020",1,37.4140427,-112.7998329,"62","16","0",1,1,"840_85_020"
"840","85","021",1,37.9276397,-111.1870049,"87","16","0",1,1,"840_85_021"
"840","85","022",1,37.8867207,-110.3674399,"87","16","0",1,1,"840_85_022"
"840","85","023",1,37.2108797,-109.1727749,"87","16","0",1,1,"840_85_023"
"840","85","024",1,41.9667767,-113.6309279,"88","9","0",1,1,"840_85_024"
"840","85","025",1,41.7045727,-113.8906629,"88","9","0",1,1,"840_85_025"
"840","85","034",1,39.5919247,-111.2646329,"62","16","0",1,1,"840_85_034"
"840","85","102",1,41.8929957,-112.2057119,"80","9","0",1,1,"840_85_102"
"840","85","103",1,41.5760447,-111.5635369,"62","16","0",1,1,"840_85_103"
"840","85","104",1,40.0358487,-113.9835809,"80","9","0",1,1,"840_85_104"
"840","85","105",1,40.0721647,-112.0953299,"88","9","0",1,1,"840_85_105"
"840","85","106",0,40.2788117,-111.2188649,"62","16","0",1,1,"840_85_106"
"840","85","107",1,40.8753817,-110.8317029,"62","16","0",1,1,"840_85_107"
"840","85","108",1,40.3698817,-109.3309479,"87","16","0",1,1,"840_85_108"
"840","85","109",1,39.6107407,-113.4837109,"80","9","0",1,1,"840_85_109"
"840","85","110",1,39.3743227,-112.5768129,"80","9","0",1,1,"840_85_110"
"840","85","112",1,39.0822697,-110.6649019,"87","16","0",1,1,"840_85_112"
"840","85","113",1,40.0155117,-109.1712729,"87","16","0",1,1,"840_85_113"
"840","85","114",1,38.8114907,-113.6930469,"88","9","0",1,1,"840_85_114"
"840","85","115",1,38.4908847,-112.0016859,"62","16","0",1,1,"840_85_115"
"840","85","116",1,38.2836597,-111.1290969,"87","16","0",1,1,"840_85_116"
"840","85","117",1,38.4728807,-110.2806089,"87","16","0",1,1,"840_85_117"
"840","85","118",1,38.7364137,-109.8799969,"87","16","0",1,1,"840_85_118"
"840","85","119",1,37.8962567,-113.6579899,"88","9","0",1,1,"840_85_119"
"840","85","120",1,37.0000397,-112.8619309,"87","16","0",1,1,"840_85_120"
"840","85","121",1,37.8217747,-111.8435129,"84","16","0",1,1,"840_85_121"
"840","85","122",1,37.5756917,-110.7124489,"87","16","0",1,1,"840_85_122"
"840","85","123",1,37.6748957,-109.4037019,"87","16","0",1,1,"840_85_123"
"840","85","151",0,41.7465447,-113.1104429,"80","9","0",1,1,"840_85_151"
"840","85","152",1,41.5821437,-112.0839389,"88","9","0",1,1,"840_85_152"
"840","85","153",1,41.7238327,-111.3388129,"86","10","0",1,1,"840_85_153"
"840","85","155",1,40.0122597,-112.4592049,"88","9","0",1,1,"840_85_155"
"840","85","156",1,40.5815707,-111.0483399,"62","16","0",1,1,"840_85_156"
"840","85","157",0,40.5509217,-110.7313849,"62","16","0",1,1,"840_85_157"
"840","85","158",1,40.8583267,-109.2579279,"84","16","0",1,1,"840_85_158"
"840","85","159",1,39.8792347,-113.2671429,"80","9","0",1,1,"840_85_159"
"840","85","160",1,39.4991847,-112.2689739,"84","9","0",1,1,"840_85_160"
"840","85","161",1,39.2398577,-111.8590009,"84","16","0",1,1,"840_85_161"
"840","85","162",1,39.2209137,-110.9978409,"87","16","0",1,1,"840_85_162"
"840","85","163",0,39.5487857,-109.7414019,"84","16","0",1,1,"840_85_163"
"840","85","164",1,38.5286637,-113.6722029,"88","9","0",1,1,"840_85_164"
"840","85","165",1,38.7780147,-112.1083139,"62","16","0",1,1,"840_85_165"
"840","85","166",1,38.9147857,-111.7413629,"62","16","0",1,1,"840_85_166"
"840","85","167",0,38.6307937,-110.5667119,"87","16","0",1,1,"840_85_167"
"840","85","168",0,38.4470777,-109.3860549,"84","16","0",1,1,"840_85_168"
"840","85","169",1,37.0690767,-113.7700499,"88","16","0",1,1,"840_85_169"
"840","85","170",1,37.4597237,-112.3240509,"62","16","0",1,1,"840_85_170"
"840","85","171",1,37.0775177,-111.6624229,"87","16","0",1,1,"840_85_171"
"840","85","172",1,37.4656037,-110.7089089,"87","16","0",1,1,"840_85_172"
"840","85","173",1,37.3927137,-109.2255249,"87","16","0",1,1,"840_85_173"
"840","85","174",1,40.0466577,-111.28122,"62","16","0",1,1,"840_85_174"
"840","85","203",1,41.6247767,-111.7942819,"84","16","0",1,1,"840_85_203"
"840","85","206",1,40.2440617,-111.1566919,"62","16","0",1,1,"840_85_206"
"840","85","218",1,38.6821807,-109.4773259,"87","16","0",1,1,"840_85_218"
"840","85","251",1,41.6548957,-113.1803129,"80","9","0",1,1,"840_85_251"
"840","85","257",1,40.5507558,-110.7307569,"62","16","0",1,1,"840_85_257"
"840","85","263",1,39.234033,-109.20575,"84","16","0",1,1,"840_85_263"
"840","85","267",1,38.6304603,-110.5665511,"87","16","0",1,1,"840_85_267"
"840","85","268",0,38.45,-109.38333,"84","16","0",1,1,"840_85_268"
"840","85","301",1,41.8445587,-113.7944189,"88","9","0",1,1,"840_85_301"
"840","85","302",1,41.8927397,-112.7760009,"80","9","0",1,1,"840_85_302"
"840","85","304",1,40.7651227,-113.1008299,"80","9","0",1,1,"840_85_304"
"840","85","305",1,40.5999027,-112.4806369,"80","9","0",1,1,"840_85_305"
"840","85","306",1,40.6360057,-111.3142929,"62","16","0",1,1,"840_85_306"
"840","85","307",1,40.4606587,-110.8925939,"84","16","0",1,1,"840_85_307"
"840","85","308",1,40.5888487,-109.0548549,"84","16","0",1,1,"840_85_308"
"840","85","309",1,39.2237627,-114.0008239,"88","9","0",1,1,"840_85_309"
"840","85","310",1,39.6604917,-112.0639489,"88","9","0",1,1,"840_85_310"
"840","85","311",1,39.3222457,-111.4426679,"62","16","0",1,1,"840_85_311"
"840","85","312",0,39.6723067,-110.6278609,"87","16","0",1,1,"840_85_312"
"840","85","313",1,39.0819137,-109.1242599,"87","16","0",1,1,"840_85_313"
"840","85","314",1,39.0134257,-113.3740539,"80","9","0",1,1,"840_85_314"
"840","85","315",1,38.5160977,-112.6055759,"88","9","0",1,1,"840_85_315"
"840","85","316",1,38.3096747,-111.5181729,"84","16","0",1,1,"840_85_316"
"840","85","317",1,38.9815407,-110.1670069,"87","16","0",1,1,"840_85_317"
"840","85","318",1,38.1882837,-109.4157869,"87","16","0",1,1,"840_85_318"
"840","85","319",1,37.6616527,-113.5482669,"88","16","0",1,1,"840_85_319"
